income,debt,credit_history,creditworthy
57450.71229516849,26996.77718293001,713,0
47926.03548243223,24623.168414563843,657,1
59715.32807151039,20298.151849600872,374,0
72845.44784612038,16765.31611147213,654,0
46487.69937914996,23491.116568067948,487,1
46487.945645762295,21967.426927108747,589,1
73688.19223261088,24475.966100138663,344,1
61511.52093729363,23175.859008409847,382,1
42957.88421097572,25247.763576596677,422,1
58138.40065378947,17323.82394219716,657,0
43048.734607813065,26586.97032817163,827,1
43014.05369644615,20987.998023461998,365,1
53629.43407349051,30376.304363126328,674,1
21300.79633013303,16554.06090955216,461,0
24126.23251230451,28679.819015826244,679,1
41565.68706138541,20989.55391731324,657,1
34807.53319498364,16742.909981927758,487,1
54713.709988929106,17580.570829728393,621,0
36379.638867181835,18398.2634590284,749,1
28815.44447997063,22120.82973200958,773,1
71984.7315338233,22614.177440177496,312,1
46613.355492701965,17131.499980307104,483,0
51012.92307031886,19878.227038695084,410,1
28628.77720679815,30711.35179305932,807,1
41834.25913212226,28637.715850503555,589,1
51663.83884564799,22181.61834837016,594,0
32735.09633866546,20190.017390841,750,1
55635.47027518508,20600.156633591305,514,1
40990.419651217926,23067.589863652083,326,1
45624.593753100846,14886.037174007972,530,0
40974.40081655905,18713.117312883274,620,0
77784.17276763407,11657.079630612052,532,1
49797.541628930994,21996.115613026395,736,0
34134.3360656615,23235.979698513704,832,0
62338.173681547836,17584.067688503128,702,0
31687.345250434668,27869.933816450164,352,1
53132.95392507133,13871.171684988294,612,1
20604.948141803365,12678.125598950899,580,0
30077.209266523543,21122.25909279986,330,0
52952.91853803685,25235.491513060773,636,0
61076.99869993116,28419.638457289344,482,1
52570.524217849554,17705.5786856553,322,1
48265.27576417639,25393.404167156477,843,0
45483.444566160666,19807.457652496465,745,0
27822.17014448859,19136.8635002959,373,0
39202.33687407937,24418.299687433362,309,0
43090.41843560319,23261.6143920671,783,1
65856.83339328374,12118.039215078752,755,0
55154.27434352692,27382.70174862948,459,1
23554.39766955899,26900.45677073726,313,0
54861.25954092192,16872.186492452354,477,0
44223.76579375525,21979.017667187047,711,0
39846.169995410615,22470.150931413693,352,0
59175.14433261302,21303.368829119536,707,0
65464.99283743926,17248.4742307729,321,1
63969.20178674298,16641.883160309742,329,0
37411.73715166042,19872.229645042775,559,0
45361.81436223178,25863.645096296823,504,0
54968.95147105346,22718.000772972162,358,1
64633.17690683539,18146.92833956947,770,1
42812.38643232065,23858.493553241722,765,1
47215.115350042746,5757.286896849622,311,1
33404.97538990958,25743.828501860517,589,0
32056.90063878994,11301.431106109501,653,0
62187.88733591297,18187.795292984338,374,0
70343.60042856235,14401.650526869282,740,1
48919.848176294996,13526.59262139547,540,0
65052.99346838036,25804.1339368926,453,0
55424.54037571451,17661.493993440545,395,1
40323.203680923136,21732.519408653578,593,1
55420.934082626205,19765.39710560408,508,1
73070.54849698953,22385.204136115608,642,0
49462.60941335073,20384.109455301277,387,0
73469.6548372101,13585.038879057152,689,1
10703.823438653832,24981.3340972357,624,0
62328.53756562836,17531.21708419344,456,1
51305.706023572566,12217.090506701245,436,1
45514.88974301199,17859.42419517044,727,0
51376.41164803253,27503.798953171554,751,1
20186.46628098661,24251.108710567463,440,1
46704.92168243732,18256.739327960706,382,1
55356.6885726762,18253.711478407855,476,0
72168.41067112274,18391.824743913086,497,1
42225.94672589529,30383.739917804203,720,1
37872.595956602185,21909.677261157765,700,1
42473.64434623195,22150.20823595535,770,1
63731.03176553111,25151.41727015921,517,1
54931.266644895266,21193.945795132568,474,1
42053.59694349442,18704.789270896483,322,1
57699.01149670034,19018.250754575107,534,0
51456.16324022061,19641.99370292968,312,0
64529.674857993334,19813.888817450792,400,1
39469.203591839716,23638.1477181849,835,0
45085.067801033474,20259.7294290365,822,0
44118.377703017635,23663.200386077897,751,1
28047.275778018222,19596.41709945709,730,0
54441.80415596864,20393.17595158045,832,1
53915.82908269834,10008.996577339462,592,1
50076.70184963691,24581.638373512407,400,1
46481.1929993728,21732.442379489963,801,1
28769.438869243786,24990.050549298263,603,1
43690.320158519615,5518.7231090315545,839,0
44859.282252098456,30441.87352390364,654,1
37965.84096167571,19302.05185922413,602,0
47580.71432500986,25540.91408368758,795,1
56060.762852218075,14800.470364372346,526,1
78292.78851815795,23063.86952531285,535,1
52618.66719247759,14732.92218413172,754,0
53863.25586084147,16881.155196520973,312,1
48883.311263507494,29570.15676933393,509,1
21218.431770514377,19046.58799618327,696,1
49602.291868261746,21087.164365898614,399,1
50903.4531491154,24350.33865344377,330,0
86948.6316872793,22478.409439863022,827,1
47114.58552828316,20752.094525717883,628,0
54523.210135004185,21824.805012331126,465,1
49479.32345442135,32017.077926191378,758,0
32469.82943570702,19711.90601483207,399,0
67142.34221772531,21005.49523357484,472,1
61278.99549030161,25253.27198003806,461,1
61865.47920564571,25527.629664789918,562,0
36359.18817807891,25935.1515278019,573,1
71041.91466404148,23193.651110145922,302,1
28972.234058115788,14284.975436347582,327,1
58802.85640700405,28167.15766150548,625,0
82856.83438714968,14268.27303490656,448,1
35141.955123039676,21513.177326195168,839,1
41505.53405595842,16228.62074990321,787,1
51494.77047631462,19679.308267035038,737,0
42447.86518825701,21643.8120515174,364,1
26740.04853400801,21606.786077251367,655,0
51028.44462209041,22109.603771176422,832,1
34065.44429410843,28068.556345293237,551,0
57103.88645952773,22267.6715075699,534,1
36208.63648649295,18779.216823546758,526,1
73249.01607526309,24820.435841441787,824,0
38251.20061495644,25947.352444623204,612,0
45169.07725691487,13861.960924315037,348,0
62202.758260545044,22987.00034924929,417,1
31537.03525349067,23505.86371155449,353,1
53411.899019061944,18512.182483200042,343,1
69607.14131423642,26878.534066558095,352,1
25887.75148158159,19249.722064837366,824,0
52769.507877984564,20627.882267357712,401,1
53898.24191372635,19134.640878580652,697,1
61727.34307665966,20077.895237907338,437,1
31445.73933682877,14518.62456552399,686,1
30193.150803735854,12799.745587028528,410,1
57829.12348425346,27972.525316124862,316,1
54454.77009849779,15765.19325840836,481,1
53757.39275518815,15043.038252718463,835,0
55196.72314245463,9233.049431981426,840,1
39799.62917632264,16805.19126155249,470,1
53483.80545741505,13384.551032962509,708,1
54396.08709948022,28210.075800681843,677,1
39284.72872960448,25049.085446713172,487,0
77986.61766717135,16559.24827411138,529,0
57107.49381367681,31262.179026721544,418,0
32130.44754196027,24908.827434957973,455,0
59848.30412950744,18375.843082456886,764,0
35379.77494659018,7502.971425632135,403,0
61806.26905613678,31454.71286295371,801,1
67378.93368511106,13052.13766618202,474,0
37689.76522472434,11773.006265215541,720,0
64450.64193866483,25112.8521600482,433,1
56191.71390404747,32198.762031696366,690,0
62330.90239991735,26921.36409255259,800,1
78451.89473980921,22819.545600261798,332,1
46319.17825995694,22973.77170832643,354,0
38693.95753463766,24267.07779390154,818,1
36657.28355561715,23794.642948933826,311,0
37762.845725518426,21405.95711984688,827,0
48843.47435878844,20521.00551975938,672,1
55117.279622249654,19687.034360502388,783,1
54150.36198995029,16230.17705566662,527,0
62407.74873554036,18596.62461566613,606,1
50195.02837816861,11535.215929023072,756,1
71803.01115735975,19508.30186602625,459,0
46030.147501430656,15057.044464245413,630,0
90802.53749884429,14482.053413921145,524,1
59385.01021647509,20899.470755767394,803,0
37142.63665375576,26960.011431722996,755,0
33936.612529083315,24591.583030011563,344,0
57237.08622864778,12147.496981884115,513,0
46648.05822011224,15051.859317148312,358,0
60710.007411381375,24703.85593994108,494,0
57098.56436860317,15087.563032308452,788,0
48907.56631014691,18876.834250014876,456,1
37298.094228973925,22750.26049512276,525,0
27277.291629712032,15158.277725681823,711,1
43302.275718994686,20526.8775307298,504,1
62845.981914852084,13329.872525408977,378,1
53211.40616195306,16993.161780243932,423,0
31313.91831932018,21598.909670712685,770,0
52597.71388776773,12035.031332341654,517,1
55779.76069593255,22202.373689801996,815,0
36742.138456983004,19901.811005366595,403,1
52305.87658918292,22762.44977208574,692,0
50873.13077669,21119.570670323308,733,0
32855.44553254065,26820.70214986922,630,1
55366.81040522425,20626.122513239538,442,1
58411.76789552352,17852.972294373736,839,1
66245.76864762916,20611.487515161418,577,0
65807.03078052355,22716.49014518194,532,1
29334.959480643633,20244.30035162852,828,0
35932.62440127316,20202.958456019413,389,0
57725.529008129895,16490.041560966223,791,0
57706.78926368313,16685.49541224526,498,1
57725.715294590715,12986.973641001532,661,1
107790.97235982082,28747.883715934695,740,1
58563.35766039751,13780.683823043575,325,0
67033.48460270898,16535.474011020462,324,0
64310.02645239804,16407.963672154012,693,1
59770.868769586974,24474.621884722204,806,0
45270.96133039481,18525.25160853986,600,0
61384.53830739901,26238.71036336867,638,1
38407.621781936425,16632.546878780657,566,1
46447.72089889987,21394.97081111901,760,1
42719.54678256345,15823.264733701213,755,0
51228.112090794835,30725.74563886694,659,0
84719.87850010264,14062.007904852435,367,0
21991.02211112378,21549.103551135137,711,0
60293.9028556177,23168.884404660494,790,0
25809.261932155227,22068.995487257493,348,1
42921.0220131585,19073.561705611457,401,0
66334.25895451049,19350.89650133287,515,0
50964.200286431944,20219.05735989555,737,0
33833.82833106041,19264.989991857557,458,1
39270.444361100475,24819.395583974547,788,1
60193.96623402014,31052.615007956756,541,1
39044.50052424295,17212.54107496083,304,0
53246.878843729624,13150.98510210461,660,1
50683.5775985572,19558.589758243725,758,1
40225.99478591274,32898.54668827159,547,1
82159.16133987988,15981.627160151345,721,0
59508.78533477017,28195.584027220335,314,1
19622.861200135892,28388.5040703822,421,0
52796.814721541414,17232.058791460026,576,0
40073.20302847418,22844.91539592638,752,1
62786.50002194336,28141.983115642688,689,0
38112.188923509486,18104.361295062565,593,1
48278.95337799651,18982.09819948819,745,0
57574.80918470686,17091.59543025678,509,1
62986.327912551824,14926.216346535664,601,1
31995.553894163357,16753.612274669966,522,1
44982.481462385775,13880.298666188717,302,0
42875.82033258566,20170.41734129613,817,1
40200.06151139432,16150.13384470679,392,0
76481.81360421646,21168.92955895374,819,1
56074.725664414334,12220.521768981864,727,0
31086.740684974324,21654.401161072285,792,0
63767.92920582164,24167.644808044624,534,1
81832.3429551895,10031.321787142722,460,1
65486.97890826721,21870.28284923786,630,1
27209.4505106898,26138.34496236646,632,1
42736.48890700623,13951.794906543972,349,1
69003.66723779934,28362.861934188517,822,0
39384.958015718286,22095.095046830225,791,1
56657.291422193426,16474.940721207957,571,1
61619.510801440054,19721.15461171147,551,0
36096.04292632875,22791.63456260861,389,1
49107.119659072996,20380.02695706206,745,1
1380.9898989639114,22693.779962231845,631,0
34634.185379985654,15396.632034603168,438,1
46211.4777291026,20846.80412018039,656,1
31283.252270527257,12931.4275154751,573,1
74486.16955897454,19443.8696932565,318,0
28547.87933059051,15480.461792676051,610,1
43399.332699545244,16322.350287051167,453,0
51961.10865929137,26180.465876052185,689,1
71619.09933599173,25456.550602971343,559,0
28462.06773230841,23045.690604535885,424,1
67447.45628232439,14538.436176637104,653,0
50153.4959152938,18417.95775152599,572,0
35277.37023428074,26065.488499895917,544,0
56931.55211394906,20708.584568199523,749,0
52985.895433602054,31596.64769990847,546,0
40996.74684261808,21966.589196971858,819,0
51047.031274850284,20960.24558245016,440,1
44220.2960470736,18454.417678987495,661,1
51702.76017876872,20667.704523911412,307,0
59931.9601178157,19237.65081809728,777,0
73790.25224218029,23540.543383442953,651,0
31432.767517597265,24783.51158397292,794,0
81995.500619844,16070.052697460253,726,1
20718.68300716247,13343.83523221111,338,0
47723.22357446625,10818.973134483516,486,1
58824.75809726865,22539.956634562717,392,1
54214.87801602549,14483.16696913063,385,0
40659.50720269109,9235.547035237585,343,0
46878.16624464087,21942.893022654822,436,1
42604.985980117504,32464.997587163954,720,1
41159.52864583683,19969.645442300534,373,0
62744.03145531537,24192.453872258207,847,0
55355.23228947571,20409.146792737825,811,0
39606.35607109019,19505.551734044286,455,1
63493.99813149876,24595.382414938842,554,1
54609.49281314914,18548.627279056742,470,0
62192.931782584405,21336.961570359515,469,1
59444.432628854185,21608.48903098007,621,1
37565.07483616892,16659.547731784754,755,0
41597.284397045456,24960.211747682613,454,0
61209.40407684893,19125.201216522957,648,1
59155.55398150197,16221.274202535777,750,1
49686.47609053778,22682.549217852018,472,0
51759.91074963173,15507.660091044814,309,0
69164.97343682637,20140.90578684564,564,0
41126.42916746255,19954.405016778983,737,0
58206.460717550566,25429.47782915789,546,0
46967.110213491585,22373.491164399762,845,1
46734.78195159169,19874.86520627428,798,1
66481.65277980786,24088.831496001436,428,1
62381.245234820446,26951.037745086567,626,1
62202.644540009576,22789.051531759313,703,0
69582.18210731493,20051.763099216903,658,0
50315.05762449138,13440.818838249203,316,0
60229.294569424455,14674.431684623138,573,1
45345.99865109816,18473.876478226663,415,1
54862.49528732663,16952.438989203583,390,1
48047.85418448473,19065.14348507277,381,0
51454.93947489077,20283.249624485536,623,1
58927.3553815537,22648.463771783652,413,0
37726.689751497914,19647.506109704544,357,0
81385.8091352819,22432.50821913101,453,0
34909.73927750447,20322.3720740506,703,0
31787.17080818402,10122.667168230644,565,0
67371.66310250101,15303.323030906227,614,0
61874.94040944404,19279.562221391923,340,1
59361.79725578232,13951.526285794462,404,0
59425.1826389642,22999.643649981022,492,0
49816.29840729628,27653.754161718487,700,1
36541.18442771253,26093.809258486584,577,0
51137.068372905895,18932.78564534896,653,1
39842.574327318325,27453.630684249758,555,1
64626.796001266266,20743.33728601056,398,1
47794.13927746792,18314.570144409805,581,0
37617.54204811233,16932.9866822953,702,0
45179.2123752051,18487.65156755936,408,1
56193.97181413436,18059.115907293857,498,0
41544.13170794038,20852.08111187744,602,0
37666.69406650353,20802.869905249325,626,1
53655.30817237868,20015.230100767072,453,1
53674.49856663084,22184.69084873175,704,0
42395.85236943305,25953.231373931707,761,1
42934.425415725156,24747.77067720662,431,1
53480.74906036454,12575.510157750483,383,1
28278.734877540137,7230.394325490226,698,0
28888.043384351673,24671.59955619637,408,0
39223.33668121346,13165.606507922894,520,0
46798.292724322295,18876.172990536583,667,1
54663.61348397007,14149.434869703204,446,0
72130.34325424329,10990.0978120999,411,1
62864.89434803029,22707.31364102394,793,0
47600.922050548594,23795.775801513235,804,0
49714.75688145967,17117.4479963664,774,1
34962.05953043287,7044.788539275451,570,0
49722.30296011415,17268.777758737586,720,1
45670.120416197926,21959.02002701273,666,0
54840.778405071345,12605.442156129357,579,0
37591.53584671515,20916.799598895777,582,1
57790.197713617585,19923.45075413502,339,1
72991.08369503866,22896.457498005442,488,1
48368.597773147136,20597.901842070765,463,0
56025.67583148412,15134.655295592223,835,0
60352.159875666686,25982.857508322457,835,0
43981.692921712456,19207.35213486515,303,1
53361.38722715625,19863.47730245034,589,1
50188.88601172692,15333.66020463402,732,1
51465.14147823248,17783.58874404245,770,0
38404.853242168,15575.986429865496,480,0
50367.652613884144,19135.269700382883,547,1
57469.974368681746,28558.542400711718,578,0
71767.15411692562,13140.494285343219,553,1
64389.0623912781,11932.193010616294,480,0
82297.73686267334,27355.851637468044,808,0
38489.78655667926,18953.38161424067,625,1
63084.80955081017,16654.636306700417,656,0
52750.130086075274,25199.52343698038,690,0
82847.04399826509,16971.92230131568,384,1
37875.525719672725,29130.04856773468,616,1
37404.17236728836,23389.629356696347,511,0
41009.11031833967,17560.442959271488,814,1
18141.564135352895,30786.541066327518,683,0
42113.674674788585,16971.425384983308,641,1
38613.01007669453,23710.476860046536,337,0
52255.906797143114,21496.46290203246,810,0
55126.339636657394,26508.70644699399,719,1
78142.56258823829,27807.555983634265,468,0
64256.35757279075,20160.020745328835,642,0
41346.44516506395,16232.910648269082,605,1
36523.77992977463,22299.860714695584,841,1
57378.78757259758,16611.42315123947,836,0
30196.501894690366,30066.936237633116,411,1
77471.8814878153,20682.67665541369,710,1
67691.60181081931,18173.392243439455,505,0
42962.365218429426,20923.401529324543,484,0
24302.98206363684,13264.368552351518,681,1
70308.0856124812,15141.929807446742,795,1
48281.902321210735,26002.069539722128,678,1
68567.24467960192,16715.528605143023,346,0
26083.585118084495,14765.445086590302,827,0
41009.374655693406,22683.26376263643,803,0
50078.65549577275,25928.520773314984,321,0
50704.70890647113,23594.766553325335,512,0
43249.01792781134,24980.238429029083,609,0
59342.748985212485,16216.024557152696,571,0
33985.69355926108,12890.946666290782,501,1
47864.3077246806,27506.668259777434,331,1
51804.434475678485,18386.60080578932,742,0
57716.582510881235,18745.834917724762,461,0
60674.223171333346,26640.970709245288,553,0
33130.36862243196,22781.1500470033,820,1
26988.287438965664,22279.438860408038,779,0
69165.15232847763,30825.01172450542,309,1
54984.71017969387,16782.408848099287,804,1
38772.701951651696,24639.200640406187,735,1
73267.27963283785,20285.06562448542,410,1
51735.11951439288,21342.961394316284,452,1
67689.45776095739,27642.34213206266,401,0
51012.777221151635,22539.178781448118,490,0
80911.21887322981,22691.480395248163,380,1
76330.11263664806,25362.53668654901,788,0
46265.5377728139,18175.236352285574,387,1
64573.56426431533,15803.951663304968,493,1
59680.639243777216,14775.954029894832,403,0
70529.47336298523,10168.217053119992,395,0
35526.14809129843,30281.03564970161,722,0
60290.77189997659,14483.958171391583,497,0
65876.36730274382,18893.73188207114,300,0
23618.907703653287,18615.933500555395,706,1
32251.122310013372,21537.033489045505,677,0
19411.51733359849,24078.686062696484,466,0
45958.89748333163,24302.367441798728,808,0
60763.133836939436,17084.612807155307,612,1
72535.35578144042,19164.391431067943,717,0
51111.42170629663,21412.8997524415,776,1
74429.23318356938,18756.544369082265,372,0
29298.47812677663,28036.727880099963,440,0
24449.26340967268,22454.874758191258,561,1
49166.78451655072,23674.388930249086,639,0
55760.98173408961,23314.406343337065,607,0
49509.578778588606,25867.369287426623,544,1
18988.36849940185,20905.107793518535,814,0
48663.19940730817,13515.840260220768,636,1
30432.957492427202,21998.43975876321,375,1
60045.08823245058,16743.215531040856,474,1
55498.973691452724,17356.916591251214,408,1
35901.80320508967,22931.820093775466,482,1
42291.9962399496,26191.415357168178,491,0
34111.79717166573,20106.35788368031,364,0
49059.813540902425,21544.16506299482,773,0
64327.134807518574,28511.07472317619,399,1
35214.10930496684,21203.76589744284,843,1
57560.697732767665,33008.415570901976,427,1
42046.13572441339,22827.54822815772,751,1
38106.907516064835,11196.186204220912,668,0
48394.544600681635,23766.708105522663,342,0
34471.365163709386,21905.79192441389,718,1
41695.26041979227,26448.763770413727,787,1
32031.831611167272,23365.906756349792,377,0
79470.87699374584,19307.72008008113,569,1
50528.95327957593,13878.508818553171,614,1
39504.117380111216,18954.883713569874,467,1
53209.69866101333,15747.3977289535,638,0
48315.07925463755,17097.382750976387,492,0
46685.45600700165,22942.89202210305,752,1
59212.50050065138,28349.522521757033,582,0
61362.61565070957,21973.357649114907,635,1
42042.48278584209,14020.584689824078,689,1
41362.7263903298,22223.013341100705,824,0
45874.22454272534,25983.157433228254,539,1
15471.18252896623,16951.08547840309,782,1
27272.134067021718,19329.91416663541,757,0
70503.11401166787,20073.440973645986,388,1
74674.51570251926,16075.508434588799,394,1
46264.45940665432,23241.402169219295,751,1
58648.35444583649,19395.259256961093,727,0
54668.75231815304,22097.662219535137,450,1
96183.21212682856,15562.539110989499,813,0
66793.62367151865,17812.708498382948,675,1
48081.2361277885,23611.906789138855,321,1
35666.89339099362,18135.834239541164,612,1
25903.30519613641,28634.819256167026,818,1
53051.954538008344,18001.819071926988,505,0
38654.73882073545,21123.42362875943,674,0
28666.19435603489,24662.95415936545,750,1
40301.4067363621,12908.171335334842,478,1
33776.779945784074,11195.95594009612,509,1
75307.12452608848,12371.718427149526,799,1
63224.59635424176,26312.92051713591,763,1
49880.41038025074,17240.709270537765,423,1
72199.16208335038,32790.99642834126,412,1
51160.524614714275,17178.762006713056,311,1
37080.73698007604,20922.756515985184,425,0
72846.86115904486,27710.54976283938,630,0
58083.65065526988,30030.464440795615,582,0
34441.30768510315,30307.517883181987,439,1
47144.91982874588,26041.83115296571,700,1
36865.726199228644,25120.312629057313,396,1
