income,debt,credit_history,creditworthy
29258.00403553496,22962.634746005915,816,0
63892.66321297462,23891.80538083319,368,1
78641.24960705196,17244.071418357333,417,0
29021.486392712883,15909.005582888465,358,1
58444.538550358564,19983.12771294524,332,0
40240.361463172594,19149.07688737536,617,0
42693.11924352956,17733.859753363624,349,0
41114.09113641696,23481.937237283575,788,1
37040.138454802756,24776.526042852554,318,0
50727.82441917241,20442.034431459237,496,1
37535.748253834434,27387.65040527631,749,1
54056.85238669758,14291.554429332475,751,1
49246.42835826294,19031.702703601408,588,1
46415.77929700386,16415.888396985974,440,1
36386.545069376036,10667.3169146347,383,0
41348.43004147501,19586.596570786503,690,1
61330.86838738634,19391.262458083584,514,1
57513.75781436571,27567.248716210655,825,1
35336.67132802174,23154.058422773887,514,1
51489.98458143839,14879.065878353977,702,1
61270.80685057683,29270.462831670942,427,0
24958.920783179423,26105.168477626765,776,0
58150.402885699026,22910.488517343078,703,1
40060.643615812296,18867.57950575084,328,0
58558.98002889739,15202.803816382602,637,0
38551.11265186225,18138.966119644734,660,1
22926.768490032213,25443.74309852093,691,0
25586.86343175256,29422.931529673046,517,1
50721.27419992073,27716.217641360945,501,0
53895.83752582223,17555.75289106863,316,0
36435.25062343387,14401.912833554943,621,0
59578.88688166061,20704.43123455602,817,1
25077.1990659656,11157.803172185742,624,0
49008.80302029025,21615.83857092391,711,0
31834.75700356315,19261.987068506656,617,1
40222.45838296761,17669.81749065879,381,1
50710.98006974621,12026.484663666022,773,0
37093.799520740715,22568.000532848582,767,1
44231.66683655262,17336.495801690442,724,0
65094.39213821661,14150.41582144856,503,0
41346.62195715277,5638.688933591753,686,1
62535.38168097712,19862.42547474682,397,1
33054.397180135726,28861.257983348718,644,1
57947.06266872924,28306.29607273935,507,0
71623.5293098685,17714.51871706864,813,1
12925.332498090662,16988.939698191098,465,0
38046.57116794285,22343.87128037512,321,1
58656.081907708096,15008.072804058542,453,0
46954.31920935511,21508.95949909733,738,1
55567.188100569634,23830.40139192345,594,0
40940.22219926269,26134.666119421538,518,1
51298.8468120935,19499.229617600235,794,0
47664.84146911881,18981.63124911517,529,1
67516.73092489711,15610.087066217195,319,1
53816.31264951819,15865.5982298007,447,0
55064.039931128034,18867.605540492365,407,1
43821.84550816299,21836.82753408089,702,0
42685.906638912595,24567.923131166248,782,0
43511.627182705684,15984.105246598276,666,1
55916.78213567445,27463.44284479761,713,0
43685.232787696055,18644.381994787156,608,1
54346.62285344619,19893.16352825782,433,1
81131.01197968159,16263.941604260883,582,0
63066.87055147538,7878.798698635292,372,1
45109.647017482384,24420.22698180525,780,0
68018.20883245918,23684.219485462167,651,0
43878.86940467673,18593.36221440893,625,1
19428.13197233219,20334.95358612436,742,1
34878.70533623894,22579.696088520497,399,0
21938.121184612166,12187.270715567287,358,0
44727.297739380374,17354.736613268527,807,1
50276.27568784328,23971.323398109136,557,1
75146.55968412924,13728.552884153753,712,1
54903.910606462436,21467.789660833147,751,1
46713.49206786704,13217.090976882975,364,0
62441.083717752335,22332.14991216763,453,1
16832.970364881723,19821.79258851258,565,0
53534.21837162849,11924.340920472452,378,0
61562.9779083045,25823.696772285857,614,1
27821.206313302377,16327.042116009754,547,0
67156.31064810394,15948.737814928096,713,1
55077.44611241621,21002.845986154713,324,0
43770.681291487985,25743.186747143576,583,1
59491.72799159427,14920.890905108015,748,0
84060.39286706594,20308.399249239857,600,0
52727.99382587743,22144.082501652865,367,1
53723.30879450504,23465.52803631572,306,1
43109.58650689634,20882.207776386127,436,0
37252.33445802813,18164.86080458339,463,0
62455.03724816369,15862.048896756402,382,1
37158.74261136699,20430.719415231873,719,0
51073.49355829089,14639.304940071965,372,1
42835.13829852325,5393.247582526963,536,0
57184.697386195876,22182.799020788338,345,1
55004.931579304226,24519.674205430976,561,0
65563.0991638685,8185.337822290809,475,1
42349.75401717879,14951.346476450311,465,1
45951.87597059943,23095.771305025988,669,0
35318.54426326539,30287.477348558496,353,1
43335.60109885833,20103.96853837704,718,0
55659.50739567279,16359.985293854328,806,1
61354.829249680275,19085.5177944758,640,1
36167.52013733562,26874.382095740926,426,1
63044.088801584905,16770.179104377323,708,0
70334.56788207426,16004.039966748733,666,1
56201.523548355515,17586.282389089836,570,0
78151.937188371,15233.356958706438,678,1
38393.1620134464,20613.351579973976,372,0
31330.179450328746,28123.392292347802,547,0
23319.19626643582,21615.396365580145,342,0
72440.66467233775,18738.23248936856,676,1
59815.484845310864,18540.94365542228,340,0
49166.229936343174,12184.045956516715,469,1
54199.529394797304,24415.548885735796,511,0
33117.66429052435,19610.81401493599,792,0
86686.27969425239,19097.60043204687,338,0
51938.31772962841,35965.5378392243,668,0
51640.92191907339,21493.76454182843,450,1
60886.49935848038,16241.044749524079,410,0
57215.1384760507,17868.212018972285,779,0
53358.26036418697,25742.228545983773,735,1
38142.88316832032,20566.35205268882,346,0
57072.025357039936,12808.610108413166,665,0
78230.3674471255,24596.144672876017,368,0
70181.30069232467,16659.27957230503,598,0
73897.79939959096,29366.488881087727,595,1
42331.76485353222,25400.240328573243,502,1
35155.92769612129,17763.390521706246,360,0
48113.19619850528,26405.081808675564,613,1
50835.87368433042,20339.277552637017,460,1
66412.87277706423,24263.8683756111,630,0
24613.03055427771,22423.664086472374,827,1
72943.2547919092,15768.216725045633,637,0
47629.88152131516,16782.25083841269,603,1
43596.7839507887,25149.804087905806,802,1
34818.434371097486,18326.123339467296,637,1
25177.14992201346,17981.757683790016,849,0
62347.55875942872,15224.387103253235,574,1
51099.76950782606,22117.995327967306,463,0
30650.58650388419,30312.624596215726,742,0
30573.818419045758,14662.335428728635,618,1
44963.229510648074,20121.09728336379,803,0
75035.32287934089,27061.102777077147,686,1
46106.12972954593,19601.793043771424,793,0
27452.855703228408,22261.858981248668,789,0
46313.85403871084,14688.032359265602,372,1
45909.146453784946,22141.535486038243,808,1
9546.700355876426,19064.278674977257,689,1
49185.577002232814,24928.649978399313,594,1
46535.98204686983,25936.930257823755,668,0
60443.095472201276,32947.81821009307,848,0
77734.34142418018,22898.165866067877,486,0
66898.47544321636,21628.981582910834,744,1
45966.669641677545,20971.92150788668,662,0
33402.11136887495,18234.16853594656,422,1
88600.3970487479,21692.419217308456,487,0
50888.27651021732,18522.99294930485,719,1
50208.939378694195,20842.30488134807,551,0
49638.12369334995,26587.987678039797,848,0
52971.271411517824,14967.287173601795,634,1
47834.593821140865,25699.392805645228,391,0
41395.069896796456,26585.575336699327,829,1
41797.115881394115,19409.657365044608,362,0
49508.70094676002,9390.725504957027,811,0
41848.62843299352,16960.890064527837,438,1
39307.313259842536,26484.972732805545,484,1
51596.453415378455,19885.659688505588,504,0
46175.34173868717,15003.488838525445,513,0
72559.89482874033,17476.125393858914,555,0
10235.45287410482,24203.100132522766,434,0
66372.60277883692,22733.667841006896,387,0
68691.27788746444,18805.33950415153,506,0
18899.146513877757,18165.877940926563,428,1
44859.68608879477,18041.20925478089,302,1
44428.38701006313,15387.949077507488,420,1
28887.32457923268,28076.878447347208,684,0
38332.74968613687,18388.3976539433,337,0
33341.36231801257,26085.792604127484,640,0
76284.05665135435,27606.580259612256,320,1
64035.17589721191,24991.5544907398,541,1
69073.32642491237,17841.898436409756,754,0
60825.08096064853,22018.650451683046,602,0
33064.22343174156,19879.021968045417,368,1
42132.196005803395,15481.49069634936,428,1
57340.61841841877,21621.796408608014,495,1
31668.082866620818,14104.801044200987,439,0
60694.97645258582,25938.39694230782,743,0
46395.119027627974,17676.913513508036,582,0
44377.68788675604,21005.798279364197,611,1
60664.39952305237,21416.43935773071,834,1
56663.9496722906,18705.475131479612,576,0
44585.507512713804,22933.469007376374,360,0
67389.94705046373,17625.481716887378,618,1
33784.05008600154,24356.48648728622,351,0
59239.034104163955,13270.101598766258,452,1
58896.51886952575,20631.89789773206,610,1
45356.803410290144,29694.644995291426,843,0
54891.99533363177,14998.343376972127,688,1
31233.296354220456,16611.27514737574,847,0
63860.40528810352,22569.539248294575,476,1
47226.46795335517,20897.90890969799,661,1
42159.154692214404,21753.150496367794,613,0
65735.13838755334,22445.935650738316,396,1
39434.84464185861,23173.60734280885,512,0
28873.080554546606,25548.499209781115,436,0
26650.562397141442,22049.093284642564,305,1
59090.14927018459,18793.711726907288,408,0
30793.559712555754,23362.868506013656,846,0
76321.91272976546,29499.409674476075,338,0
18771.058881744168,19336.83126808713,724,0
75446.84552435057,15127.353476646793,560,0
53165.26200803927,25535.403346434865,725,0
48549.30332194411,19398.09418023201,386,1
41826.21369786575,9136.652269929818,764,0
55987.04171528106,24237.108385752108,375,1
49435.47946362727,17323.359070230385,770,1
66549.52823024782,19547.333588479196,713,0
51713.41472993059,21659.901652845074,756,1
52254.52642192817,20952.49839889533,584,1
44545.81681679216,23547.259085695197,538,0
49145.81564418399,17822.568147150785,671,0
54617.026533380886,22565.52899088041,794,0
24347.474110150615,18702.266612080413,344,1
29777.218668414305,23694.052404437516,700,1
61148.96141034072,23076.83742006527,546,0
52562.981571919125,15322.806489777024,749,0
47240.24995470981,25429.910580875163,784,1
50276.5089959809,17320.18277442976,317,1
55213.72558042507,24040.288991405727,588,1
41903.60479535958,21836.4365670067,713,1
38325.42911896531,29190.918383975615,534,0
52937.67882646522,18882.670088140738,715,1
35324.40833577452,18253.41601940901,798,1
56123.79133571708,19902.901970561335,414,1
24461.245936432395,18484.101085828624,533,1
65437.33455988466,23999.70950971025,839,0
57088.96223619564,11918.446957817061,310,0
53840.44601470813,14731.58790426823,505,1
64740.36475918271,14660.985392104034,546,1
74982.11666693864,24751.537959867877,426,0
65215.55097527196,28553.066862909625,446,0
22386.88653002532,19477.753907312643,417,1
30806.345498964478,19155.891384049948,681,1
40627.72133456482,20350.260815565907,711,0
50391.36575316251,25809.39151304095,662,0
57764.88530703685,15363.234329047129,808,0
39113.84280269802,21191.844913673925,436,0
52801.50146715617,24875.988148912147,474,0
38669.256014700164,22505.470849699224,588,0
40827.23295512078,20947.908082993716,780,1
28900.083547276667,25005.230462835705,318,0
36151.50130833643,6483.838535003813,494,0
29724.730915754997,23389.37659765454,629,0
35361.90120534001,16729.62158436288,474,0
65804.62694911759,10846.835515717716,748,1
35759.01666752085,22556.012997624905,653,1
89485.73097256086,26868.29272581479,798,0
57399.76851321334,19312.75742686154,440,1
52772.54185542311,24764.372736014695,392,1
37124.6332972818,28061.391289943225,538,1
60504.64819113487,26574.572267920237,504,1
41365.43260643339,28199.822646856963,732,1
51830.147219680424,23710.63745535946,544,1
88401.26807403192,20377.168194507965,616,0
48559.10150413025,11990.170940514157,594,0
67239.09989428514,18769.687559350255,581,0
39452.35362311169,15783.767023419041,316,0
49475.17264254557,30854.713587489066,370,0
76562.00953453264,19120.570937838318,568,1
40595.494133183485,20616.02403392243,624,0
77186.72836995393,22757.426880202336,604,0
60616.279031832135,20218.012231862267,750,1
41562.99836158598,28475.255202153763,306,1
59486.116085832815,16886.75319132774,613,0
64588.316744400945,20973.037276186213,402,1
59327.149433257946,16287.647071509758,492,1
26446.629201643154,13399.88744389647,828,1
39092.94236262697,16941.15454547357,470,1
46287.22046672743,19814.81601475794,836,0
48883.498563499306,17853.4888774137,550,1
59310.08146326017,16537.89510063072,686,0
52665.51501399881,12968.412681640832,506,0
29969.83461934848,19584.472136856526,840,1
55702.967765089445,12476.398129844989,715,1
59158.786179257346,23800.279818448013,679,1
58396.856718965595,20412.198764672517,443,0
66211.71088331932,12712.242502675348,324,1
62508.83231823356,18453.954614750684,372,1
56887.70118842655,16239.217972047085,392,1
48947.51432812029,21595.8725520959,804,1
25085.58599726013,26702.252230115722,635,1
56444.273286988784,10624.137651771278,724,0
53115.31530744667,20575.130395737087,798,1
54073.6825579306,19199.336022166797,663,1
30848.77136269536,23356.70038225233,498,1
33784.151893876064,21065.983141188444,712,0
65797.29279999355,16240.153341305904,638,1
49406.672692150176,18404.73032166691,728,0
60222.510460589365,16019.870715982555,438,0
50424.77564195692,25380.03569299299,841,1
50446.34209243618,20106.558243359712,356,1
64074.25708963996,29505.95342876504,531,1
42259.32907673939,19696.695930926897,734,0
51441.811654114754,16457.966165447688,683,0
43065.87066942436,12431.428036935864,493,0
43482.55658851527,10984.301618720274,833,0
45362.41814797041,12079.320284972551,817,0
53332.00657450569,21335.633255057415,484,0
42818.77067504784,22543.62511614967,591,1
68836.34188360281,12094.046489839333,634,1
36580.89046670744,24475.19157038058,415,0
47196.92533757961,17584.694741582804,348,1
43404.034125887374,20733.96505992775,381,1
71704.668265306,28061.103141277123,632,0
52948.32164767362,24484.19657932766,634,0
65477.66809202952,18657.34676047084,831,1
27716.59440444542,15544.038872923564,520,0
54005.75398803888,9240.922993353475,622,0
63344.46193435155,16404.2334037879,302,1
51234.259839131366,18944.34880586153,505,0
65982.20562598026,15064.102364244081,339,1
42240.673248494415,19343.715164538477,358,1
71140.2116027837,20384.25941479384,806,1
84483.47185428876,18875.720090959607,421,1
44557.42159340512,16749.9870958827,778,1
43317.462178988426,20843.273359833638,395,0
71800.7671567655,22209.703247847046,713,0
73693.58218596068,14548.00461278577,534,0
42157.09959270098,27054.66189873135,361,0
43697.19774356214,19507.059338578692,555,1
45773.230867092396,20094.24811472424,647,1
29833.242334485843,23541.072116282787,423,0
36220.22080273703,21166.080656317507,781,1
34937.88849871898,24765.683169566226,616,0
38483.03652343807,21435.620826009123,803,0
49479.72668919828,16937.81312679781,347,0
53513.22098804781,21807.51762603051,708,1
73257.50739221115,14281.368963396691,435,1
35024.68938891814,20542.798528882617,500,1
64764.83597714876,19833.850046777698,549,1
46790.16733661736,18959.415713637303,613,0
49258.044355213504,19357.312442805345,667,1
60122.29238249906,10590.754772511804,728,1
33159.16967656552,17256.375461295193,779,1
55736.14619276076,20464.224505705573,613,0
52496.78312319584,20799.281959987,799,0
57386.76896012224,14861.62429537021,654,1
54337.52965861727,26328.539204323504,784,1
86829.50209866342,15669.125758927496,510,1
40433.900236230256,24847.286002633686,343,1
42035.04567497274,22135.971809358423,840,0
40652.89210362853,16768.863450780984,391,1
41667.843212596184,28876.55446304756,564,1
40439.19309040223,14031.8158412176,519,1
67835.24796661327,24595.770868050007,741,0
71307.56371984782,25002.91159021489,700,0
41438.805593757854,16646.898954616776,699,1
37514.66640343657,26962.326500321644,789,1
57071.23334579606,18749.767427005238,784,1
41716.65433578543,21443.468146399286,769,1
59493.97726633266,21301.609193856104,744,1
53043.845312769496,19328.45629264726,568,0
27263.838275041522,24054.041365798912,566,0
73212.57801995092,23967.443602761065,353,0
76938.16509643283,11257.340133809095,827,1
40808.16964273421,26521.701214390763,819,0
44184.47660096024,11687.54005982163,358,0
54287.98086087358,25162.731021708285,339,0
55016.851849805375,25633.525684137916,536,1
59878.164090092454,14545.167848924008,685,1
80153.06808149524,17945.928560227076,599,0
47345.79158758926,14471.476657570322,694,1
38025.541331923196,18925.394848556323,506,0
29310.21157978209,18459.828579071294,635,0
39036.04940087121,23898.3026613467,813,0
49503.095406893044,26551.54373059804,477,0
76918.36795276681,26978.41905394978,695,1
42235.830514457426,17189.15986710849,670,1
53356.819274583475,18953.89063127736,617,1
49753.65655890872,11582.80903889525,668,1
67825.89910172127,15970.649667519056,683,0
87903.98638810433,24824.25816548729,361,1
42036.96840619519,28077.91411774116,804,0
42658.40836222667,13828.25564060039,538,1
65662.41315603608,17037.678704235528,494,1
60228.37234439467,19867.971215205365,521,1
77700.6098860405,21400.805794098032,360,0
58758.92277988946,15951.98240039177,428,0
44610.61863819411,22120.30522232045,455,0
58859.82246038464,17630.80326464542,677,0
66630.55370874362,19927.738645608606,736,1
62307.23271796046,22731.4212400185,506,0
57609.11046660947,20032.11134905469,687,0
66000.1203438373,17818.070547367155,779,1
67539.4338566851,19451.950980370846,639,1
70732.38486556291,19558.185203973324,639,0
59730.64831384464,18149.94485058936,503,1
47493.22879524718,18706.019686664487,460,0
52200.705296499844,27993.235852523583,839,1
68097.63449762535,22804.597239706192,691,0
37745.964935191456,18522.5984098542,833,0
55530.099633093516,23484.77202255368,369,0
44099.91781508959,18330.90255121995,704,0
50431.17234402226,25865.623187933204,816,0
69176.77793910948,21848.21096099047,419,1
52866.48602029855,19463.489279978854,516,0
50696.54822234223,22238.584629051387,355,0
29602.15788530121,12145.619239657502,665,0
61193.80349040831,14366.162655450975,803,0
59682.26271711613,14030.374968004722,754,0
82448.8208495819,20714.715473818535,403,1
45383.32647570499,28662.574997425458,376,1
53287.254914959085,31156.500730963162,529,0
53740.75525566133,23190.255507203787,557,1
73661.79919645212,22504.222374722285,563,0
48570.567014195716,10994.711329236305,630,1
54185.32288655509,17286.63100132989,481,1
59118.44764574809,16061.081240458805,849,0
52799.13684734537,16895.76200874442,326,1
43303.49578174208,19159.280907076052,575,1
52911.34989347462,17639.547111514363,598,0
66104.47624789659,10103.500948121062,390,0
34602.270508834095,23739.551280587668,779,1
51994.54511220314,14636.284871300966,757,1
39498.1877759124,21196.234320555748,750,1
67925.69943387264,30370.41334874987,664,0
27152.19642824338,15403.077042067882,650,1
41616.17229092617,7348.5623862683515,699,1
55658.17812596781,18569.978890599446,552,1
73482.86043851511,25504.798174992855,758,0
49013.746083905186,29791.737271102967,798,0
41672.00709960202,13852.252027737915,807,0
78217.35604160884,22483.496116182607,603,0
28279.79149375634,17673.447716099734,800,1
17017.910650698774,19470.25822847932,465,0
56600.216750799984,33221.716735085174,714,1
42469.18663471083,12485.148358024235,761,1
34681.5077430393,21268.698307472867,413,1
60625.3467094903,22338.465858827167,732,1
53657.010706567984,25428.931624696736,655,0
41538.820538949076,20489.915767354476,506,0
30795.434019936583,21540.25269752051,534,0
63086.859924202174,18041.757162891045,741,0
59753.017669379915,21345.634706225537,654,0
48512.36204330926,18284.038622512948,814,1
77699.554940715,23107.859449280255,507,0
33948.72850510771,18151.94831978183,424,0
27117.122436128917,21885.501969510933,437,0
39621.378951781335,19853.68593157511,638,0
49316.209754667536,25630.251253860843,836,1
53650.091739840376,19743.03138205757,367,1
46381.459132155054,11134.837658965593,840,1
55280.83094771445,26309.607503569958,682,1
31226.90863714334,15471.338495686905,318,1
71656.46906109889,16731.1683067559,749,0
48767.732324111465,17021.69352978254,373,1
66759.43747382192,26872.190465854088,575,1
55140.88019566556,9321.628930106523,347,1
56851.29828730676,35688.742668299965,510,0
58546.50920348306,25280.28404533026,839,0
56715.628400259724,21116.1945706458,490,1
59640.84139801316,19725.52999691857,614,0
69937.28795198648,21427.770374288284,412,0
52947.817545522055,22605.61214189669,469,1
60635.05636382769,23226.077929750285,767,0
48653.964585691596,22778.022330017244,313,0
71601.75823174209,20447.903406276244,587,0
39854.115469110955,19013.30789846337,488,1
77014.10649366223,19243.63358173244,454,1
49397.63074033485,19025.458598236593,770,1
28538.373468229278,25668.850484335322,374,0
51921.56622366184,22967.78361140431,576,1
39784.22513787678,5298.0568266785995,642,0
62609.65323483086,23279.503882648805,724,0
40210.640310464136,20973.680973593873,810,0
43307.248501778304,19906.456217770512,481,1
21656.889035817036,18057.40773455557,757,1
43215.405211263846,25620.56359993007,363,1
13641.81010056565,24737.632310614288,559,1
26241.45764771415,16135.611660881954,492,0
61406.21984216446,22035.261435622677,705,1
61787.00237976248,15141.71632729357,392,0
56381.86342677447,13101.909176055347,729,1
35495.3578530618,16866.413877050174,733,1
49284.3296578703,24311.967361913794,703,1
49945.96191364148,24765.625226880435,733,0
32624.529662111858,22565.427100486464,411,0
72550.97452650726,23625.478934239985,674,0
63160.43435863507,22580.89143557479,358,0
46685.53739255504,16792.592023885238,342,0
50403.28758491796,22159.612723369704,506,1
53125.74211921329,24002.04762613841,595,0
19373.97697363564,23771.45664906787,417,0
46292.339262191046,25944.566857373215,831,0
39770.23628003302,23541.51923600532,521,0
34975.69985157627,21757.241037707914,465,1
45783.495606710676,25350.751191582138,455,0
76965.29790274284,19867.3937037547,483,1
59612.64291900515,15590.626743861412,389,1
41432.31515325805,19184.66518028118,393,1
58588.74172034238,16275.486775967755,312,0
